timestamp,open,high,low,close,volume
2020-01-27 13:26:00,1434.8101,1435.0800,1434.5500,1434.8101,2685
2020-01-27 13:25:00,1434.9700,1435.0300,1434.9600,1435.0300,895
2020-01-27 13:24:00,1435.1801,1435.1801,1434.9800,1434.9800,1014
2020-01-27 13:23:00,1435.5601,1435.5601,1434.4825,1434.8051,3328
2020-01-27 13:22:00,1435.0601,1435.9900,1435.0601,1435.9900,2803
2020-01-27 13:21:00,1434.4800,1434.6700,1434.3149,1434.6000,3752
2020-01-27 13:20:00,1435.1300,1435.2850,1434.6600,1434.7600,3132
2020-01-27 13:19:00,1433.8600,1434.9609,1433.8600,1434.9200,5093
2020-01-27 13:18:00,1434.0900,1434.2800,1433.8800,1433.8800,2820
2020-01-27 13:16:00,1433.1219,1433.3400,1433.1219,1433.1600,1748
2020-01-27 13:15:00,1432.5518,1433.1600,1432.5518,1433.1600,2315
2020-01-27 13:14:00,1432.6400,1432.6569,1432.6400,1432.6569,1716
2020-01-27 13:13:00,1432.6442,1433.0300,1432.3300,1432.9200,2192
2020-01-27 13:12:00,1432.8550,1432.8550,1432.3051,1432.7681,1337
2020-01-27 13:11:00,1433.4385,1433.4385,1432.7750,1433.2198,2200
2020-01-27 13:10:00,1433.3950,1433.3950,1433.1700,1433.1700,698
2020-01-27 13:09:00,1433.6050,1433.8850,1433.6050,1433.6899,1224
2020-01-27 13:08:00,1433.9000,1433.9000,1432.8850,1433.5977,3589
2020-01-27 13:07:00,1433.9050,1434.0100,1433.8702,1434.0000,1762
2020-01-27 13:06:00,1434.0000,1434.0000,1433.7900,1434.0000,3447
2020-01-27 13:05:00,1434.3500,1434.4100,1434.0699,1434.2780,2228
2020-01-27 13:04:00,1434.5200,1434.9301,1434.4000,1434.6801,2293
2020-01-27 13:03:00,1434.0000,1434.7350,1434.0000,1434.2500,3082
2020-01-27 13:02:00,1434.9200,1435.2856,1434.1600,1434.1600,2294
2020-01-27 13:01:00,1434.6139,1435.0400,1434.0150,1434.8450,4121
2020-01-27 13:00:00,1435.0100,1435.0900,1434.5800,1434.6900,2959
2020-01-27 12:59:00,1434.3893,1434.8400,1434.1000,1434.4399,2341
2020-01-27 12:58:00,1435.0000,1435.0000,1434.4397,1434.4397,1062
2020-01-27 12:57:00,1435.0000,1435.2275,1434.5072,1435.0400,4198
2020-01-27 12:56:00,1436.2976,1436.2976,1435.3101,1435.4800,2362
2020-01-27 12:55:00,1436.5950,1436.8500,1436.0601,1436.0601,2544
2020-01-27 12:54:00,1436.4700,1436.7329,1436.4700,1436.6000,690
2020-01-27 12:53:00,1436.4000,1437.1801,1436.3600,1436.8900,2129
2020-01-27 12:52:00,1437.7800,1437.8000,1437.3750,1437.6600,3278
2020-01-27 12:51:00,1437.9800,1437.9800,1437.9800,1437.9800,569
2020-01-27 12:50:00,1437.5400,1437.5400,1437.1200,1437.1200,742
2020-01-27 12:49:00,1437.2800,1437.6400,1437.1783,1437.6400,2601
2020-01-27 12:48:00,1436.9301,1437.5000,1436.9301,1437.5000,776
2020-01-27 12:47:00,1436.1428,1436.4800,1436.1428,1436.1801,731
2020-01-27 12:46:00,1436.2000,1436.5649,1435.6597,1436.0000,2783
2020-01-27 12:45:00,1436.6500,1436.8300,1436.0200,1436.2300,3905
2020-01-27 12:44:00,1436.1400,1436.1400,1436.0500,1436.0500,389
2020-01-27 12:43:00,1436.1400,1436.7719,1436.1400,1436.1700,2030
2020-01-27 12:42:00,1435.8953,1435.8953,1435.8953,1435.8953,378
2020-01-27 12:41:00,1435.5200,1436.3925,1434.8300,1436.3925,1859
2020-01-27 12:40:00,1436.0027,1436.4100,1435.0100,1435.2498,2922
2020-01-27 12:39:00,1435.5500,1435.7650,1435.5139,1435.6700,1369
2020-01-27 12:38:00,1436.3000,1436.3500,1435.7650,1435.8950,1538
2020-01-27 12:37:00,1436.5150,1437.0000,1435.7250,1436.6250,2483
2020-01-27 12:36:00,1436.3199,1436.4749,1435.6300,1435.6300,1900
2020-01-27 12:35:00,1436.2938,1436.9100,1436.2938,1436.3300,3998
2020-01-27 12:34:00,1436.1200,1436.2235,1436.1200,1436.2235,421
2020-01-27 12:33:00,1435.1000,1436.1100,1435.1000,1435.2000,1432
2020-01-27 12:32:00,1434.4700,1434.4700,1434.4700,1434.4700,908
2020-01-27 12:31:00,1433.4100,1433.9281,1433.4100,1433.5500,567
2020-01-27 12:30:00,1432.5200,1432.8293,1432.5200,1432.8293,492
2020-01-27 12:29:00,1433.4399,1433.4399,1432.7200,1432.8250,1967
2020-01-27 12:28:00,1433.2100,1433.4788,1432.5186,1432.7455,2904
2020-01-27 12:27:00,1433.1899,1434.1851,1433.1899,1433.8286,1585
2020-01-27 12:26:00,1432.7700,1432.8750,1432.0300,1432.8750,4077
2020-01-27 12:25:00,1434.3231,1434.3231,1432.8800,1433.1971,7399
2020-01-27 12:24:00,1433.2700,1434.1050,1433.1700,1433.9500,1752
2020-01-27 12:23:00,1434.7900,1434.7900,1433.5000,1433.5000,3272
2020-01-27 12:22:00,1434.6300,1434.6400,1434.2600,1434.2600,1811
2020-01-27 12:21:00,1434.2400,1434.3000,1433.7700,1434.3000,3403
2020-01-27 12:20:00,1433.7224,1433.7700,1433.4800,1433.6949,1289
2020-01-27 12:19:00,1434.1890,1434.1890,1433.3700,1433.3800,2253
2020-01-27 12:18:00,1434.0361,1434.3600,1434.0000,1434.1774,4096
2020-01-27 12:17:00,1433.7000,1434.3237,1433.3800,1434.3237,2380
2020-01-27 12:16:00,1432.6057,1432.7750,1432.6057,1432.7750,1439
2020-01-27 12:15:00,1432.2200,1432.8900,1432.0800,1432.6200,2980
2020-01-27 12:14:00,1431.5347,1432.5000,1431.5347,1432.5000,3585
2020-01-27 12:13:00,1430.5699,1430.8250,1430.3190,1430.8250,3867
2020-01-27 12:12:00,1429.0179,1430.3400,1429.0179,1430.3400,1791
2020-01-27 12:11:00,1429.0200,1429.3650,1429.0200,1429.3650,829
2020-01-27 12:10:00,1428.8970,1429.1801,1428.5200,1429.1801,5274
2020-01-27 12:09:00,1429.0000,1429.7209,1428.4700,1428.8900,5587
2020-01-27 12:08:00,1428.7200,1429.5100,1428.7200,1428.9900,2684
2020-01-27 12:07:00,1429.2100,1429.2100,1428.5699,1428.8800,1788
2020-01-27 12:06:00,1427.4700,1428.1500,1427.4700,1428.1500,1337
2020-01-27 12:05:00,1427.1000,1427.8550,1426.9000,1427.8550,4675
2020-01-27 12:04:00,1427.8600,1427.8600,1427.4301,1427.6300,2486
2020-01-27 12:03:00,1428.4100,1428.4100,1428.1000,1428.3707,2155
2020-01-27 12:02:00,1429.0900,1429.0900,1428.2900,1428.6700,2814
2020-01-27 12:01:00,1427.5203,1428.5642,1427.5203,1428.5642,1414
2020-01-27 12:00:00,1428.8900,1428.9700,1427.8400,1427.8800,3775
2020-01-27 11:59:00,1428.5800,1428.9828,1428.5800,1428.9828,1328
2020-01-27 11:58:00,1427.4000,1428.1000,1427.0500,1428.0500,2194
2020-01-27 11:57:00,1428.0063,1428.0063,1427.3051,1427.4296,1668
2020-01-27 11:56:00,1428.2600,1428.2600,1427.7800,1428.0100,1965
2020-01-27 11:55:00,1428.4000,1428.8823,1428.3900,1428.3900,1530
2020-01-27 11:54:00,1427.3909,1428.3101,1427.2300,1428.3101,2859
2020-01-27 11:53:00,1427.6801,1428.6525,1427.4601,1427.5000,4264
2020-01-27 11:52:00,1426.8400,1427.0100,1426.8400,1427.0100,1061
2020-01-27 11:51:00,1425.7886,1427.0562,1425.7886,1427.0562,2461
2020-01-27 11:50:00,1426.3400,1426.4800,1425.9600,1425.9600,3136
2020-01-27 11:49:00,1426.7417,1426.7417,1426.6240,1426.6240,488
2020-01-27 11:48:00,1426.5187,1426.5187,1426.5187,1426.5187,697
2020-01-27 11:47:00,1426.8214,1426.9550,1426.5601,1426.6290,2573
2020-01-27 11:46:00,1427.4449,1427.5100,1426.6600,1427.1700,2226
2020-01-27 11:45:00,1427.2600,1427.5100,1426.9050,1427.4187,2684
2020-01-27 11:44:00,1427.5601,1427.9271,1426.7100,1426.7100,2119
2020-01-27 11:43:00,1426.5350,1427.5601,1426.4900,1427.5045,2965
2020-01-27 11:42:00,1426.1100,1426.3199,1425.4100,1426.3101,6616
2020-01-27 11:41:00,1426.5500,1426.5520,1426.5500,1426.5520,622
2020-01-27 11:40:00,1425.6899,1426.5200,1425.6899,1426.5200,2699
2020-01-27 11:39:00,1426.5669,1426.6300,1425.9500,1426.2000,3809
2020-01-27 11:38:00,1424.9250,1425.5200,1424.9250,1425.0812,1266
2020-01-27 11:37:00,1425.9100,1426.0000,1424.9900,1424.9900,2603
2020-01-27 11:36:00,1425.3500,1425.9720,1425.2400,1425.9720,3266
2020-01-27 11:35:00,1425.0604,1426.1100,1425.0604,1425.2300,3854
2020-01-27 11:34:00,1424.8800,1425.8752,1424.6600,1425.5200,3343
2020-01-27 11:33:00,1425.3685,1425.4908,1425.0000,1425.1302,4518
2020-01-27 11:32:00,1426.7800,1426.7800,1425.0400,1425.0400,1572
2020-01-27 11:31:00,1426.6899,1427.0000,1426.3887,1427.0000,2578
2020-01-27 11:30:00,1426.6400,1427.4301,1426.6400,1426.9445,2189
2020-01-27 11:29:00,1424.7706,1426.6200,1424.7706,1426.6100,1505
2020-01-27 11:28:00,1425.0000,1425.0000,1424.6108,1424.6108,888
2020-01-27 11:27:00,1426.4000,1426.9900,1426.1000,1426.1000,2712
2020-01-27 11:26:00,1426.0786,1426.0786,1425.3500,1426.0601,3285
2020-01-27 11:25:00,1426.4399,1426.5000,1426.1500,1426.1500,3457
2020-01-27 11:24:00,1425.7446,1426.2990,1425.7446,1426.1603,2392
2020-01-27 11:23:00,1425.8564,1425.8564,1425.6608,1425.6608,1370
2020-01-27 11:22:00,1425.9900,1426.3199,1425.4998,1425.6500,2553
2020-01-27 11:21:00,1424.3800,1424.9000,1423.9301,1424.9000,3148
2020-01-27 11:20:00,1423.9500,1424.4259,1423.9500,1424.4259,741
2020-01-27 11:19:00,1424.4700,1424.5100,1424.0900,1424.1014,2750
2020-01-27 11:18:00,1424.6801,1425.0500,1424.5050,1425.0500,1554
2020-01-27 11:17:00,1424.3000,1424.4736,1424.1150,1424.4600,2108
2020-01-27 11:16:00,1423.7015,1424.4500,1423.7015,1424.3051,2070
2020-01-27 11:15:00,1425.3058,1425.3058,1423.4200,1423.8101,4871
2020-01-27 11:14:00,1424.2751,1425.5500,1423.5100,1425.2300,2858
2020-01-27 11:13:00,1424.0000,1424.0000,1423.7600,1423.8900,1475
2020-01-27 11:12:00,1423.6932,1424.6493,1423.6932,1424.3650,1922
2020-01-27 11:11:00,1424.7854,1424.7854,1423.7550,1423.7550,2854
2020-01-27 11:10:00,1424.2400,1424.5651,1424.2300,1424.5651,1386
2020-01-27 11:09:00,1425.3500,1425.3700,1424.4843,1424.4843,1431
2020-01-27 11:08:00,1424.6899,1424.8500,1424.1600,1424.1600,3892
2020-01-27 11:07:00,1425.6400,1425.6400,1425.0500,1425.3093,1193
2020-01-27 11:06:00,1426.2900,1426.3226,1425.6300,1425.6300,7032
2020-01-27 11:05:00,1426.4200,1426.4200,1426.3199,1426.4050,492
2020-01-27 11:04:00,1426.1899,1426.9200,1426.1300,1426.4355,4548
2020-01-27 11:03:00,1425.2000,1426.0400,1425.1700,1425.8800,3506
2020-01-27 11:02:00,1425.5800,1425.7800,1425.0800,1425.4200,4693
2020-01-27 11:01:00,1425.4822,1425.5400,1425.0900,1425.3353,3726
2020-01-27 11:00:00,1425.3900,1425.3900,1425.0800,1425.0800,448
2020-01-27 10:59:00,1425.1400,1425.4500,1425.0601,1425.3491,1796
2020-01-27 10:58:00,1424.5818,1424.9900,1424.4500,1424.6600,2198
2020-01-27 10:57:00,1423.7609,1424.2800,1423.7609,1424.2800,1653
2020-01-27 10:56:00,1422.8600,1423.8450,1422.8300,1423.8450,2776
2020-01-27 10:55:00,1422.9449,1423.2600,1422.7100,1422.9650,2403
2020-01-27 10:54:00,1422.2350,1422.9399,1422.1000,1422.9399,3798
2020-01-27 10:53:00,1421.8400,1422.9500,1421.7900,1422.3900,3900
2020-01-27 10:52:00,1423.6450,1424.3666,1421.2000,1421.2000,6909
2020-01-27 10:51:00,1424.4399,1424.8600,1423.8600,1423.8600,3912
2020-01-27 10:50:00,1424.4600,1424.9568,1424.4000,1424.4250,2110
2020-01-27 10:49:00,1424.7913,1424.9000,1424.0000,1424.2300,5315
2020-01-27 10:48:00,1425.0822,1425.3700,1424.7200,1424.8850,5204
2020-01-27 10:47:00,1424.9100,1425.4100,1424.7400,1424.7400,2189
2020-01-27 10:46:00,1424.6700,1425.8900,1424.6700,1424.8600,5497
2020-01-27 10:45:00,1424.5475,1425.6100,1424.5475,1425.6100,2462
2020-01-27 10:44:00,1425.4700,1425.4700,1424.5500,1424.5500,3413
2020-01-27 10:43:00,1425.4500,1426.0200,1425.2300,1425.9908,2325
2020-01-27 10:42:00,1425.5500,1425.9570,1424.5601,1425.1000,8086
2020-01-27 10:41:00,1426.7600,1427.0850,1425.5500,1425.8900,6720
2020-01-27 10:40:00,1426.7600,1427.3431,1426.3000,1426.3000,3236
2020-01-27 10:39:00,1426.6851,1426.9639,1426.6200,1426.6550,1793
2020-01-27 10:38:00,1426.5424,1426.7300,1425.9399,1426.5300,5957
2020-01-27 10:37:00,1428.0634,1428.0634,1426.2700,1426.7645,4610
2020-01-27 10:36:00,1427.5800,1428.5950,1427.2000,1428.5850,2695
2020-01-27 10:35:00,1428.2593,1428.2593,1427.6650,1427.7063,2620
2020-01-27 10:34:00,1427.6200,1428.7756,1427.5758,1428.7756,2441
2020-01-27 10:33:00,1428.5800,1429.0200,1427.6050,1428.1801,6041
2020-01-27 10:32:00,1429.2400,1429.6200,1428.2400,1428.2400,3569
2020-01-27 10:31:00,1429.8250,1430.2209,1429.4901,1429.4901,5164
2020-01-27 10:30:00,1430.7500,1431.4000,1429.6500,1429.8684,8149
2020-01-27 10:29:00,1429.9099,1430.7500,1429.4100,1430.3101,8600
2020-01-27 10:28:00,1429.1000,1429.5649,1428.6400,1429.4100,4462
2020-01-27 10:27:00,1430.1700,1430.1700,1428.4100,1428.4100,5096
2020-01-27 10:26:00,1430.7500,1430.7650,1429.9537,1430.2600,6831
2020-01-27 10:25:00,1430.5699,1430.6700,1430.3199,1430.6158,4027
2020-01-27 10:24:00,1429.7509,1430.4399,1429.6700,1430.4399,2059
2020-01-27 10:23:00,1429.0850,1429.0850,1428.4200,1428.9399,6789
2020-01-27 10:22:00,1429.0300,1429.4000,1428.6300,1429.2200,5666
2020-01-27 10:21:00,1429.2800,1429.5699,1428.7169,1429.2100,2988
2020-01-27 10:20:00,1429.3750,1429.4500,1428.9399,1429.3900,2313
2020-01-27 10:19:00,1429.2524,1430.0000,1428.9900,1428.9900,3627
2020-01-27 10:18:00,1429.7500,1429.7500,1428.2400,1428.2400,2063
2020-01-27 10:17:00,1430.2805,1430.2805,1429.4200,1429.7650,3066
2020-01-27 10:16:00,1430.6050,1430.6050,1429.1722,1430.0601,6749
2020-01-27 10:15:00,1430.0176,1431.7811,1429.7991,1430.4276,8005
2020-01-27 10:14:00,1429.9900,1430.4700,1429.4261,1430.4700,3882
2020-01-27 10:13:00,1430.1100,1430.3199,1429.4900,1429.7100,3363
2020-01-27 10:12:00,1430.5300,1431.1300,1430.3500,1430.3500,5075
2020-01-27 10:11:00,1432.1392,1432.1392,1430.5200,1430.9800,2476
2020-01-27 10:10:00,1430.4200,1431.8199,1430.0400,1431.8199,7948
2020-01-27 10:09:00,1430.0687,1430.4700,1429.6650,1430.1300,4633
2020-01-27 10:08:00,1430.1200,1430.3199,1429.3700,1430.0100,9447
2020-01-27 10:07:00,1430.3600,1431.1100,1430.1500,1430.1500,6951
2020-01-27 10:06:00,1431.4900,1431.7900,1430.6400,1430.6400,9836
2020-01-27 10:05:00,1431.9700,1431.9700,1431.3600,1431.4473,4898
2020-01-27 10:04:00,1431.1417,1431.9700,1431.1417,1431.9500,3023
2020-01-27 10:03:00,1431.0000,1431.1700,1430.5601,1431.1443,4680
2020-01-27 10:02:00,1432.0000,1432.0000,1431.2800,1431.2800,7978
2020-01-27 10:01:00,1433.2000,1433.4753,1431.5800,1432.5300,9696
2020-01-27 10:00:00,1432.2300,1433.8600,1431.6100,1432.4600,11632
2020-01-27 09:59:00,1431.8800,1432.4399,1431.8750,1432.4399,2644
2020-01-27 09:58:00,1432.7800,1432.7800,1432.2200,1432.2200,6169
2020-01-27 09:57:00,1432.9414,1432.9414,1432.7800,1432.8450,7083
2020-01-27 09:56:00,1433.3450,1433.3450,1432.9200,1432.9200,13435
2020-01-27 09:55:00,1431.9255,1432.7172,1431.9255,1432.7172,10934
2020-01-27 09:54:00,1432.0400,1432.0400,1431.3770,1431.6379,6401
2020-01-27 09:53:00,1433.0000,1433.0000,1431.2300,1432.2000,8584
2020-01-27 09:52:00,1432.4100,1433.0000,1432.4100,1433.0000,8047
2020-01-27 09:51:00,1431.3300,1431.9050,1431.0200,1431.9050,6334
2020-01-27 09:50:00,1432.8800,1432.8800,1431.3428,1431.3428,9452
2020-01-27 09:49:00,1433.1899,1433.3101,1433.1000,1433.1000,5371
2020-01-27 09:48:00,1434.0200,1434.0200,1433.1899,1433.1899,7299
2020-01-27 09:47:00,1435.3077,1435.3077,1434.4355,1434.4355,5700
2020-01-27 09:46:00,1434.8300,1435.3101,1434.8300,1435.3101,6306
2020-01-27 09:45:00,1433.4574,1434.3101,1433.4574,1434.3101,10415
2020-01-27 09:44:00,1432.3199,1433.5900,1432.3199,1432.8000,13901
2020-01-27 09:43:00,1431.9200,1432.5244,1431.9200,1432.5244,11380
2020-01-27 09:42:00,1432.1899,1433.1300,1432.1899,1433.1300,21573
2020-01-27 09:41:00,1434.0699,1434.0699,1432.9100,1432.9100,13771
2020-01-27 09:40:00,1433.7609,1433.9500,1433.7609,1433.9500,16841
2020-01-27 09:39:00,1432.3350,1434.0300,1431.9900,1431.9900,7426
2020-01-27 09:38:00,1428.8101,1430.5000,1428.8101,1430.5000,14000
2020-01-27 09:37:00,1432.6500,1432.6500,1428.3000,1428.3000,8018
2020-01-27 09:36:00,1431.5300,1431.5300,1430.5020,1430.5020,17130
2020-01-27 09:35:00,1432.2075,1432.2075,1431.5900,1431.5900,13911
2020-01-27 09:34:00,1430.1700,1431.0479,1430.1700,1431.0479,8272
2020-01-27 09:33:00,1429.6755,1431.5530,1426.0576,1428.7854,18841
2020-01-27 09:32:00,1428.5315,1431.8677,1425.5335,1429.9323,24569
2020-01-27 09:31:00,1431.0598,1433.6278,1426.9954,1429.3397,124067
2020-01-24 16:00:00,1467.0200,1467.8300,1466.4500,1466.7200,28879
2020-01-24 15:59:00,1467.2000,1467.3199,1466.6600,1467.2600,18695
2020-01-24 15:58:00,1467.4000,1468.0500,1467.0000,1467.3000,20772
2020-01-24 15:57:00,1467.4000,1467.7000,1467.1000,1467.5500,16790
2020-01-24 15:56:00,1467.7900,1468.1300,1466.7500,1467.7300,16660
2020-01-24 15:55:00,1467.4200,1468.3199,1467.1100,1467.4510,23762
2020-01-24 15:54:00,1467.2300,1467.8315,1466.8700,1467.4100,13573
2020-01-24 15:53:00,1466.4399,1468.0800,1466.2200,1467.2400,19458
2020-01-24 15:52:00,1465.9700,1467.1100,1465.8400,1466.3800,11613
2020-01-24 15:51:00,1466.1801,1466.1801,1465.4700,1466.1000,8602
2020-01-24 15:50:00,1466.7600,1466.7600,1465.8600,1466.1801,7511
2020-01-24 15:49:00,1466.3015,1466.8199,1465.8199,1466.7700,10667
2020-01-24 15:48:00,1466.8700,1467.2700,1466.3149,1466.3167,3975
2020-01-24 15:47:00,1467.7950,1467.7950,1466.2900,1466.9800,3794
2020-01-24 15:46:00,1466.1801,1468.1400,1466.1801,1467.8500,7740
2020-01-24 15:45:00,1466.1000,1466.5400,1465.9399,1466.1801,5380
2020-01-24 15:44:00,1466.8527,1466.8527,1465.9200,1466.2100,3817
2020-01-24 15:43:00,1467.3199,1467.6495,1466.8900,1467.0400,3997
2020-01-24 15:42:00,1467.1801,1467.6417,1466.6801,1467.3481,5579
2020-01-24 15:41:00,1467.9900,1469.2600,1466.8051,1466.8051,10402
2020-01-24 15:40:00,1468.5601,1469.1100,1467.9000,1467.9100,5371
2020-01-24 15:39:00,1469.6500,1469.7800,1468.9506,1469.2900,3549
2020-01-24 15:38:00,1469.0400,1470.3300,1468.5900,1469.9449,9949
2020-01-24 15:37:00,1470.3700,1471.4600,1469.5800,1469.5800,10947
2020-01-24 15:36:00,1468.5551,1469.5900,1468.0900,1469.5900,4818
2020-01-24 15:35:00,1468.0000,1468.8363,1467.9399,1468.5800,5184
2020-01-24 15:34:00,1469.0500,1469.0500,1468.0000,1468.0000,8359
2020-01-24 15:33:00,1468.6801,1469.1000,1468.2900,1468.9000,10967
2020-01-24 15:32:00,1470.0000,1470.3051,1468.6600,1468.6700,8592
2020-01-24 15:31:00,1470.6899,1470.6899,1469.9000,1470.0000,2708
2020-01-24 15:30:00,1470.8101,1471.9399,1470.8000,1471.3101,3677
2020-01-24 15:29:00,1471.1200,1471.8300,1470.8199,1470.8199,5886
2020-01-24 15:28:00,1471.2100,1471.4900,1471.0601,1471.0684,3742
2020-01-24 15:27:00,1470.2800,1470.8600,1470.2800,1470.5300,2308
2020-01-24 15:26:00,1470.5601,1471.0000,1469.5200,1469.5500,8044
2020-01-24 15:25:00,1470.6000,1470.8199,1470.1500,1470.3300,2652
2020-01-24 15:24:00,1471.7800,1471.7800,1470.2600,1470.4800,3820
2020-01-24 15:23:00,1471.7531,1472.2800,1471.6100,1471.6300,3318
2020-01-24 15:22:00,1471.3735,1472.3679,1471.3735,1471.7500,3302
2020-01-24 15:21:00,1472.0900,1472.5100,1471.8250,1471.9800,6096
2020-01-24 15:20:00,1472.5100,1472.6600,1472.3900,1472.4399,2877
2020-01-24 15:19:00,1472.4000,1472.4000,1472.0699,1472.2000,2878
2020-01-24 15:18:00,1472.4800,1472.7971,1472.3650,1472.5800,3554
2020-01-24 15:17:00,1471.7618,1473.0699,1471.7618,1472.1801,3511
2020-01-24 15:16:00,1471.4301,1471.4301,1471.4301,1471.4301,959
2020-01-24 15:15:00,1471.3600,1471.9000,1470.5624,1471.9000,4136
2020-01-24 15:14:00,1471.3127,1471.8900,1471.0500,1471.0500,2798
2020-01-24 15:13:00,1471.4600,1472.7400,1471.3750,1471.5800,4635
2020-01-24 15:12:00,1471.9301,1471.9301,1471.0300,1471.0551,1612
2020-01-24 15:11:00,1472.0300,1472.3101,1471.3500,1471.7800,2943
2020-01-24 15:10:00,1471.8800,1472.0300,1471.5500,1471.5500,2600
2020-01-24 15:09:00,1471.3700,1471.3700,1471.0800,1471.2900,855
2020-01-24 15:08:00,1472.4100,1472.4100,1472.3500,1472.3500,1512
2020-01-24 15:07:00,1470.4500,1472.0122,1470.4500,1472.0122,2955
2020-01-24 15:06:00,1472.2100,1472.3051,1471.1400,1471.1400,3295
2020-01-24 15:05:00,1471.8142,1472.0601,1471.5300,1471.5300,2084
2020-01-24 15:04:00,1472.6600,1473.2173,1471.6801,1471.7953,3830
2020-01-24 15:03:00,1471.4100,1473.0000,1471.4100,1472.6450,5061
2020-01-24 15:02:00,1470.6000,1471.0000,1470.3600,1470.9935,3650
2020-01-24 15:01:00,1471.0200,1471.1421,1470.0800,1470.2603,2959
2020-01-24 15:00:00,1470.7500,1470.7500,1470.6150,1470.6150,2156
2020-01-24 14:59:00,1470.1899,1470.9000,1470.1899,1470.7500,2548
2020-01-24 14:58:00,1469.8600,1470.2000,1469.8600,1470.2000,2103
2020-01-24 14:57:00,1470.2200,1470.2200,1469.4900,1469.8232,2924
2020-01-24 14:56:00,1469.4200,1470.2500,1469.4200,1470.2200,2868
2020-01-24 14:55:00,1469.2000,1469.2600,1468.2446,1469.1801,3269
2020-01-24 14:54:00,1469.0400,1469.0800,1468.7100,1469.0400,3360
2020-01-24 14:53:00,1469.6174,1469.6174,1468.6801,1468.6801,3124
2020-01-24 14:52:00,1468.6100,1470.0649,1468.6100,1469.7500,3307
2020-01-24 14:51:00,1468.3961,1468.6300,1468.0500,1468.6300,3127
2020-01-24 14:50:00,1466.3600,1468.3000,1466.3600,1468.3000,6160
2020-01-24 14:49:00,1465.7800,1466.1100,1465.6262,1465.6262,1973
2020-01-24 14:48:00,1465.8000,1466.1870,1465.2800,1465.7268,1422
2020-01-24 14:47:00,1466.7600,1467.0000,1466.0601,1466.0601,6380
2020-01-24 14:46:00,1466.2900,1467.0000,1466.0500,1466.5200,4168
2020-01-24 14:45:00,1466.0400,1466.4600,1465.7710,1465.7710,2574
2020-01-24 14:44:00,1466.3300,1466.3300,1465.5900,1465.5900,3478
2020-01-24 14:43:00,1467.0000,1467.0000,1466.2300,1466.5000,7041
2020-01-24 14:42:00,1466.7900,1467.1100,1466.4900,1466.9200,6729
2020-01-24 14:41:00,1466.8199,1467.4500,1466.3800,1466.6100,9603
2020-01-24 14:40:00,1465.5300,1466.9307,1465.4200,1466.9307,7974
2020-01-24 14:39:00,1466.3700,1467.0100,1465.7300,1465.7300,11264
2020-01-24 14:38:00,1466.8398,1466.9600,1465.9100,1466.4200,3475
2020-01-24 14:37:00,1465.6500,1466.3800,1465.5800,1466.0699,6517
2020-01-24 14:36:00,1466.0500,1466.2100,1465.2700,1465.7174,13257
2020-01-24 14:35:00,1465.8600,1466.3101,1465.8400,1466.2600,4264
2020-01-24 14:34:00,1466.3750,1466.3754,1465.6650,1466.1600,12124
2020-01-24 14:33:00,1466.9399,1466.9550,1466.0000,1466.0800,5965
2020-01-24 14:32:00,1466.0242,1466.3000,1465.9100,1466.0450,3999
2020-01-24 14:31:00,1466.4600,1467.3300,1466.0800,1466.1100,6543
2020-01-24 14:30:00,1466.7000,1466.9900,1465.6899,1465.9850,8369
2020-01-24 14:29:00,1466.2261,1466.7600,1466.1500,1466.7600,2151
2020-01-24 14:28:00,1468.1899,1468.5150,1467.5000,1467.5000,2937
2020-01-24 14:27:00,1467.6500,1468.4700,1467.5565,1468.1700,5555
2020-01-24 14:26:00,1467.0601,1467.7100,1466.6200,1467.7100,4452
2020-01-24 14:25:00,1465.9800,1467.4800,1465.2500,1467.3000,4162
2020-01-24 14:24:00,1466.0800,1466.2122,1465.6000,1465.7050,3545
2020-01-24 14:23:00,1466.0900,1466.8000,1465.8000,1466.1600,4610
2020-01-24 14:22:00,1466.8033,1467.6000,1465.4399,1465.9000,6812
2020-01-24 14:21:00,1467.1899,1467.5300,1466.4600,1466.4600,2724
2020-01-24 14:20:00,1467.9700,1467.9800,1467.1801,1467.2600,2641
2020-01-24 14:19:00,1467.4800,1468.2400,1467.4800,1467.9000,2943
2020-01-24 14:18:00,1467.0437,1467.4800,1466.7400,1467.0100,5174
2020-01-24 14:17:00,1467.2943,1467.8300,1466.8500,1467.0150,1639
2020-01-24 14:16:00,1467.4900,1467.8937,1467.1899,1467.8740,4279
2020-01-24 14:15:00,1467.4694,1467.8499,1466.9873,1467.2211,3359
2020-01-24 14:14:00,1467.0300,1468.1100,1467.0300,1467.6527,2100
2020-01-24 14:13:00,1468.7474,1469.2600,1468.2700,1468.3000,2179
2020-01-24 14:12:00,1468.7069,1469.4750,1468.7069,1468.7900,1741
2020-01-24 14:11:00,1468.8700,1469.0457,1468.7600,1469.0457,2166
2020-01-24 14:10:00,1469.8700,1470.1000,1469.0200,1469.1464,3294
2020-01-24 14:09:00,1470.3199,1470.6851,1469.5300,1470.3400,3046
2020-01-24 14:08:00,1469.4900,1470.6050,1469.2916,1470.6050,1767
2020-01-24 14:07:00,1469.7000,1470.3101,1469.5500,1469.9229,2756
2020-01-24 14:06:00,1468.6675,1469.7000,1468.6675,1468.8008,3215
