timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-22,360.3400,366.1300,360.0500,363.0200,363.0200,7088214,0.0000,1.0000
2019-02-21,360.0300,362.8500,353.8800,356.9700,356.9700,6227897,0.0000,1.0000
2019-02-20,364.8500,366.7100,356.7000,359.9100,359.9100,8110741,0.0000,1.0000
2019-02-19,355.8000,365.0000,355.3200,361.9200,361.9200,7396559,0.0000,1.0000
2019-02-15,358.4700,364.4000,355.5000,356.8700,356.8700,9229980,0.0000,1.0000
2019-02-14,351.7500,360.4500,348.3300,359.0700,359.0700,9295338,0.0000,1.0000
2019-02-13,357.3000,359.6000,350.2800,351.7700,351.7700,10559146,0.0000,1.0000
2019-02-12,348.0900,360.0000,346.5200,359.9700,359.9700,10429399,0.0000,1.0000
2019-02-11,350.0000,352.8700,344.8100,345.7300,345.7300,5454863,0.0000,1.0000
2019-02-08,338.0000,348.0000,338.0000,347.5700,347.5700,7561391,0.0000,1.0000
2019-02-07,347.9000,348.7500,339.0200,344.7100,344.7100,7864529,0.0000,1.0000
2019-02-06,357.0000,357.0400,347.1900,352.1900,352.1900,6717662,0.0000,1.0000
2019-02-05,353.2000,360.0000,352.9000,355.8100,355.8100,9046623,0.0000,1.0000
2019-02-04,342.6000,352.0000,341.3000,351.3400,351.3400,9051387,0.0000,1.0000
2019-02-01,337.1800,346.8400,336.5000,339.8500,339.8500,9827760,0.0000,1.0000
2019-01-31,339.6800,345.9900,338.0919,339.5000,339.5000,8535517,0.0000,1.0000
2019-01-30,332.7500,341.7800,330.8000,340.6600,340.6600,9234530,0.0000,1.0000
2019-01-29,335.8700,338.2200,328.1510,328.9000,328.9000,7655189,0.0000,1.0000
2019-01-28,334.7000,336.3000,328.8800,335.6600,335.6600,8652082,0.0000,1.0000
2019-01-25,328.7200,340.0000,328.5100,338.0500,338.0500,11166609,0.0000,1.0000
2019-01-24,320.6000,331.8000,319.0000,326.6700,326.6700,11131627,0.0000,1.0000
2019-01-23,328.2500,331.7500,318.6000,321.9900,321.9900,13480138,0.0000,1.0000
2019-01-22,334.8900,336.8800,321.0300,325.1600,325.1600,17941416,0.0000,1.0000
2019-01-18,351.9700,353.0000,336.7300,339.1000,339.1000,26621040,0.0000,1.0000
2019-01-17,349.5000,355.7900,346.4100,353.1900,353.1900,18871195,0.0000,1.0000
2019-01-16,354.0000,358.8500,348.1100,351.3900,351.3900,15385548,0.0000,1.0000
2019-01-15,349.6000,357.2200,347.0000,354.6400,354.6400,21181234,0.0000,1.0000
2019-01-14,334.2400,335.4800,329.1300,332.9400,332.9400,10499582,0.0000,1.0000
2019-01-11,330.9600,341.0900,328.5200,337.5900,337.5900,19500429,0.0000,1.0000
2019-01-10,314.5700,325.3700,312.5000,324.6600,324.6600,13472475,0.0000,1.0000
2019-01-09,317.7100,323.3508,313.5000,319.9600,319.9600,13343152,0.0000,1.0000
2019-01-08,319.9800,320.5930,308.0100,320.2700,320.2700,15359180,0.0000,1.0000
2019-01-07,302.1000,316.8000,301.6500,315.3400,315.3400,18620116,0.0000,1.0000
2019-01-04,281.8800,297.8000,278.5400,297.5700,297.5700,19330102,0.0000,1.0000
2019-01-03,270.2000,275.7900,264.4300,271.2000,271.2000,14969647,0.0000,1.0000
2019-01-02,259.2800,269.7499,256.5800,267.6600,267.6600,11679528,0.0000,1.0000
2018-12-31,260.1600,270.1001,260.0000,267.6600,267.6600,13508920,0.0000,1.0000
2018-12-28,257.9400,261.9144,249.8000,256.0800,256.0800,10987286,0.0000,1.0000
2018-12-27,250.1100,255.5900,240.1000,255.5650,255.5650,12235217,0.0000,1.0000
2018-12-26,233.9200,254.5000,231.2300,253.6700,253.6700,14402735,0.0000,1.0000
2018-12-24,242.0000,250.6500,233.6800,233.8800,233.8800,9547616,0.0000,1.0000
2018-12-21,263.8300,264.5000,241.2900,246.3900,246.3900,21397595,0.0000,1.0000
2018-12-20,264.6400,269.9000,251.8800,260.5800,260.5800,16792928,0.0000,1.0000
2018-12-19,269.9600,280.8700,263.7700,266.7700,266.7700,13788448,0.0000,1.0000
2018-12-18,263.3000,275.7500,263.2900,270.9400,270.9400,10350079,0.0000,1.0000
2018-12-17,266.5100,272.9800,261.0750,262.8000,262.8000,9634734,0.0000,1.0000
2018-12-14,271.8100,277.6665,265.0000,266.8400,266.8400,9915319,0.0000,1.0000
2018-12-13,277.6400,279.3200,271.8500,276.0200,276.0200,8379292,0.0000,1.0000
2018-12-12,267.6600,281.7695,266.4800,274.8800,274.8800,11456716,0.0000,1.0000
2018-12-11,274.0800,274.5000,262.7600,265.3200,265.3200,9843199,0.0000,1.0000
2018-12-10,264.1900,271.1800,260.6094,269.7000,269.7000,9605553,0.0000,1.0000
2018-12-07,282.4800,284.2090,263.3800,265.1400,265.1400,12466711,0.0000,1.0000
2018-12-06,268.3300,283.2200,267.1400,282.8800,282.8800,13074324,0.0000,1.0000
2018-12-04,288.1300,295.7400,274.7200,275.3300,275.3300,12800586,0.0000,1.0000
2018-12-03,293.1900,298.7200,284.5800,290.3000,290.3000,14117370,0.0000,1.0000
2018-11-30,288.0000,290.8100,283.0610,286.1300,286.1300,11860117,0.0000,1.0000
2018-11-29,282.3200,290.4900,275.5000,288.7500,288.7500,15431538,0.0000,1.0000
2018-11-28,271.9800,284.0000,263.3400,282.6500,282.6500,14801333,0.0000,1.0000
2018-11-27,259.2400,269.0800,256.1400,266.6300,266.6300,11149501,0.0000,1.0000
2018-11-26,260.5500,266.2500,253.8000,261.4300,261.4300,12498560,0.0000,1.0000
2018-11-23,260.1100,265.5000,256.8400,258.8200,258.8200,5245123,0.0000,1.0000
2018-11-21,274.4200,275.3400,261.5100,262.1300,262.1300,11023037,0.0000,1.0000
2018-11-20,254.6300,276.3400,250.0000,266.9800,266.9800,16693809,0.0000,1.0000
2018-11-19,283.7900,285.0900,269.1500,270.6000,270.6000,12993797,0.0000,1.0000
2018-11-16,287.1400,291.7200,281.0000,286.2100,286.2100,9099485,0.0000,1.0000
2018-11-15,285.5100,292.5000,282.1600,290.0600,290.0600,9967098,0.0000,1.0000
2018-11-14,300.4000,301.8400,278.2969,286.7300,286.7300,16853574,0.0000,1.0000
2018-11-13,295.0000,303.5500,289.1000,294.4000,294.4000,12232162,0.0000,1.0000
2018-11-12,300.0000,302.4900,290.6300,294.0700,294.0700,10924827,0.0000,1.0000
2018-11-09,311.0700,312.9800,298.0100,303.4700,303.4700,13480792,0.0000,1.0000
2018-11-08,328.0000,332.0499,316.6103,317.9200,317.9200,11023853,0.0000,1.0000
2018-11-07,312.9000,328.5600,311.0000,327.5000,327.5000,13328328,0.0000,1.0000
2018-11-06,314.7600,320.2200,305.3000,310.8400,310.8400,9710424,0.0000,1.0000
2018-11-05,311.1000,317.5300,303.7400,315.4400,315.4400,10283044,0.0000,1.0000
